,LAT,Year,LONG,LC1,LC2,LAND_MNGT,CLASS,Country
46983,46.38017,2012,-0.0984199999999999,E20,8,2.0,Grassland,France
46984,47.50494,2012,-0.4793999999999999,E10,8,2.0,Grassland,France
46985,45.03059,2012,0.02194,E10,8,2.0,Grassland,France
46986,45.08412,2012,0.01227,E10,8,2.0,Grassland,France
46987,47.90145,2012,-0.5071499999999999,E20,8,2.0,Grassland,France
46988,47.93703,2012,-0.51453,E30,8,2.0,Grassland,France
46989,48.00818,2012,-0.52934,E20,8,2.0,Grassland,France
46990,48.09712,2012,-0.54793,E20,8,2.0,Grassland,France
46991,48.31822,2012,-0.5126899999999999,E20,8,2.0,Grassland,France
46992,48.4427,2012,-0.5389399999999999,E20,8,2.0,Grassland,France
46993,47.54053,2012,-0.48668,E30,8,2.0,Grassland,France
46994,42.92466,2012,0.40808,E20,8,2.0,Grassland,France
46995,43.03199,2012,0.39055,E20,8,2.0,Grassland,France
46996,48.16825,2012,-0.56286,E20,8,2.0,Grassland,France
46997,48.4172,2012,-0.6155399999999999,E20,8,2.0,Grassland,France
46998,44.94615,2012,0.0882499999999999,E30,8,2.0,Grassland,France
46999,45.03538,2012,0.07227,E20,8,2.0,Grassland,France
47000,45.1603,2012,0.0497799999999999,E20,8,2.0,Grassland,France
47001,45.19598,2012,0.04333,E20,8,2.0,Grassland,France
47002,43.25123,2012,0.4040699999999999,E20,8,2.0,Grassland,France
47003,43.53734,2012,0.35668,E20,8,2.0,Grassland,France
47004,48.79829,2012,-0.6148599999999999,E20,8,2.0,Grassland,France
47005,47.9497,2012,-0.5713099999999999,E20,8,2.0,Grassland,France
47006,46.68853,2012,-0.28954,E20,8,2.0,Grassland,France
47007,43.47906,2012,0.31661,E30,8,2.0,Grassland,France
47008,48.57721,2012,-0.64975,E20,8,2.0,Grassland,France
47009,48.70164,2012,-0.67656,E20,8,2.0,Grassland,France
47010,48.80828,2012,-0.69967,E20,8,2.0,Grassland,France
47011,43.82566,2012,0.33333,E30,8,2.0,Grassland,France
47012,43.87928,2012,0.32428,E20,8,2.0,Grassland,France
47013,47.48968,2012,-0.44946,E20,8,2.0,Grassland,France
47014,47.64983,2012,-0.4822,E10,8,2.0,Grassland,France
47015,48.13012,2012,-0.5820199999999999,E20,8,2.0,Grassland,France
47016,43.6757,2012,0.28359,E20,8,2.0,Grassland,France
47017,43.72931,2012,0.27453,E30,8,2.0,Grassland,France
47018,45.7311,2012,-0.05473,E20,8,2.0,Grassland,France
47019,45.83808,2012,-0.0746399999999999,E20,8,2.0,Grassland,France
47020,43.89482,2012,0.29658,E20,8,2.0,Grassland,France
47021,44.05565,2012,0.26921,E20,8,2.0,Grassland,France
47022,44.18071,2012,0.24778,E30,8,2.0,Grassland,France
47023,44.27237,2012,0.25723,E10,8,2.0,Grassland,France
47024,47.50228,2012,-0.3178699999999999,E10,8,2.0,Grassland,France
47025,43.4029,2012,0.2796,E20,8,2.0,Grassland,France
47026,43.45653,2012,0.27061,E20,8,2.0,Grassland,France
47027,43.65315,2012,0.2374499999999999,E20,8,2.0,Grassland,France
47028,48.50091,2012,-0.6881599999999999,E10,8,2.0,Grassland,France
47029,48.58979,2012,-0.70732,E20,8,2.0,Grassland,France
47030,48.78529,2012,-0.74975,E20,8,2.0,Grassland,France
47031,48.29016,2012,-0.6158299999999999,E20,8,2.0,Grassland,France
47032,48.45017,2012,-0.64992,E20,8,2.0,Grassland,France
47033,48.77013,2012,-0.71891,E20,8,2.0,Grassland,France
47034,44.05096,2012,0.21972,E30,8,2.0,Grassland,France
47035,49.21697,2012,-0.7894299999999999,E20,8,2.0,Grassland,France
47036,44.57363,2012,0.17962,E30,8,2.0,Grassland,France
47037,47.27275,2012,-0.05838,E30,8,2.0,Grassland,France
47038,48.16322,2012,-0.42587,E20,8,2.0,Grassland,France
47039,44.45801,2012,0.3010999999999999,E20,8,2.0,Grassland,France
47040,45.19714,2012,0.24845,E30,8,2.0,Grassland,France
47041,45.26854,2012,0.2357799999999999,E30,8,2.0,Grassland,France
47042,45.30423,2012,0.22944,E30,8,2.0,Grassland,France
47043,47.53991,2012,-0.11072,E10,8,2.0,Grassland,France
47044,47.70018,2012,-0.14246,E10,8,2.0,Grassland,France
47045,47.86041,2012,-0.1744499999999999,E20,8,2.0,Grassland,France
47046,47.91382,2012,-0.18517,E20,8,2.0,Grassland,France
47047,44.8509,2012,0.2327599999999999,E20,8,2.0,Grassland,France
47048,45.01157,2012,0.20444,E10,8,2.0,Grassland,France
47049,45.04727,2012,0.1981199999999999,E30,8,2.0,Grassland,France
47050,47.83766,2012,-0.22388,E30,8,2.0,Grassland,France
47051,48.69427,2012,-0.37269,E20,8,2.0,Grassland,France
47052,48.72984,2012,-0.38016,E20,8,2.0,Grassland,France
47053,45.26145,2012,0.1599599999999999,E10,8,2.0,Grassland,France
47054,45.36852,2012,0.14074,E20,8,2.0,Grassland,France
47055,44.99607,2012,0.2327599999999999,E20,8,2.0,Grassland,France
47056,48.2292,2012,-0.3034999999999999,E20,8,2.0,Grassland,France
47057,48.26479,2012,-0.3108099999999999,E30,8,2.0,Grassland,France
47058,48.46552,2012,-0.29765,E20,8,2.0,Grassland,France
47059,45.68965,2012,0.0824799999999999,E20,8,2.0,Grassland,France
47060,45.74316,2012,0.0726799999999999,E10,8,2.0,Grassland,France
47061,45.77883,2012,0.0661299999999999,E20,8,2.0,Grassland,France
47062,45.31736,2012,0.17566,E30,8,2.0,Grassland,France
47063,45.44227,2012,0.15322,E20,8,2.0,Grassland,France
47064,46.19619,2012,0.06714,E20,8,2.0,Grassland,France
47065,46.42796,2012,0.0238,E20,8,2.0,Grassland,France
47066,42.92946,2012,0.6537899999999999,E20,8,2.0,Grassland,France
47067,48.58502,2012,-0.3772499999999999,E10,8,2.0,Grassland,France
47068,43.88392,2012,0.37363,E30,8,2.0,Grassland,France
47069,43.95541,2012,0.36159,E20,8,2.0,Grassland,France
47070,46.01066,2012,0.02332,E20,8,2.0,Grassland,France
47071,43.50201,2012,0.56172,E20,8,2.0,Grassland,France
47072,43.25606,2012,0.6511299999999999,E20,8,2.0,Grassland,France
47073,43.36341,2012,0.63389,E30,8,2.0,Grassland,France
47074,44.36637,2012,0.29158,E30,8,2.0,Grassland,France
47075,42.96076,2012,0.5995,E20,8,2.0,Grassland,France
47076,43.12181,2012,0.5736799999999999,E20,8,2.0,Grassland,France
47077,43.07488,2012,0.65534,E20,8,2.0,Grassland,France
47078,43.48864,2012,0.61367,E20,8,2.0,Grassland,France
47079,43.57807,2012,0.5991499999999998,E20,8,2.0,Grassland,France
47080,46.74145,2012,-0.11489,E20,8,2.0,Grassland,France
47081,47.02648,2012,-0.17016,E20,8,2.0,Grassland,France
47082,46.12006,2012,0.0290499999999999,E10,8,2.0,Grassland,France
47083,43.65841,2012,0.48623,E20,8,2.0,Grassland,France
47084,43.81932,2012,0.4595699999999999,E10,8,2.0,Grassland,France
47085,43.98479,2012,0.48215,E20,8,2.0,Grassland,France
47086,44.21714,2012,0.4432099999999999,E20,8,2.0,Grassland,France
47087,43.55793,2012,0.5775099999999999,E20,8,2.0,Grassland,France
47088,45.00921,2012,0.17929,E10,8,2.0,Grassland,France
47089,45.0806,2012,0.1666,E10,8,2.0,Grassland,France
47090,47.13334,2012,-0.19109,E20,8,2.0,Grassland,France
47091,47.22239,2012,-0.20862,E30,8,2.0,Grassland,France
47092,43.98021,2012,0.4327099999999999,E20,8,2.0,Grassland,France
47093,47.60374,2012,-0.20394,E30,8,2.0,Grassland,France
47094,44.0407,2012,0.49795,E10,8,2.0,Grassland,France
47095,44.29322,2012,0.4808399999999999,E10,8,2.0,Grassland,France
47096,44.38257,2012,0.46578,E30,8,2.0,Grassland,France
47097,45.24123,2012,0.1378999999999999,E30,8,2.0,Grassland,France
47098,47.61408,2012,-0.28665,E20,8,2.0,Grassland,France
47099,47.70308,2012,-0.3045999999999999,E10,8,2.0,Grassland,France
47100,47.77428,2012,-0.31901,E20,8,2.0,Grassland,France
47101,43.08828,2012,0.6037799999999999,E20,8,2.0,Grassland,France
47102,47.92416,2012,-0.26838,E20,8,2.0,Grassland,France
47103,44.73525,2012,0.3548,E20,8,2.0,Grassland,France
47104,44.48978,2012,0.44762,E20,8,2.0,Grassland,France
47105,45.59806,2012,0.07333,E20,8,2.0,Grassland,France
47106,47.98783,2012,-0.3625599999999999,E20,8,2.0,Grassland,France
47107,48.09459,2012,-0.38451,E20,8,2.0,Grassland,France
47108,47.17143,2012,-0.17193,E20,8,2.0,Grassland,France
47109,47.36732,2012,-0.21056,E30,8,2.0,Grassland,France
47110,45.4268,2012,0.18178,E10,8,2.0,Grassland,France
47111,43.2672,2012,0.57499,E20,8,2.0,Grassland,France
47112,48.44018,2012,-0.3744,E20,8,2.0,Grassland,France
47113,45.11023,2012,0.28943,E20,8,2.0,Grassland,France
47114,45.18164,2012,0.2768499999999999,E20,8,2.0,Grassland,France
47115,44.59466,2012,0.40438,E20,8,2.0,Grassland,France
47116,44.81132,2012,0.3925899999999999,E20,8,2.0,Grassland,France
47117,44.8649,2012,0.38334,E20,8,2.0,Grassland,France
47118,44.93634,2012,0.37096,E20,8,2.0,Grassland,France
47119,42.95624,2012,0.55091,E20,8,2.0,Grassland,France
47120,47.65218,2012,-0.2674199999999999,E30,8,2.0,Grassland,France
47121,46.38989,2012,0.0047099999999999,E20,8,2.0,Grassland,France
47122,43.58916,2012,0.52256,E20,8,2.0,Grassland,France
47123,48.60027,2012,-0.40786,E20,8,2.0,Grassland,France
47124,45.04115,2012,0.32715,E10,8,2.0,Grassland,France
47125,48.89491,2012,-0.55295,E20,8,2.0,Grassland,France
47126,42.77953,2012,0.60375,E10,8,2.0,Grassland,France
47127,42.94061,2012,0.5780699999999999,E20,8,2.0,Grassland,France
47128,42.99429,2012,0.56947,E20,8,2.0,Grassland,France
47129,43.06587,2012,0.5579699999999999,E20,8,2.0,Grassland,France
47130,48.00814,2012,-0.3396299999999999,E20,8,2.0,Grassland,France
47131,48.04373,2012,-0.34692,E20,8,2.0,Grassland,France
47132,47.67247,2012,-0.24459,E10,8,2.0,Grassland,France
47133,43.911,2012,0.46936,E10,8,2.0,Grassland,France
47134,45.64801,2012,0.21947,E10,8,2.0,Grassland,France
47135,43.22689,2012,0.53195,E20,8,2.0,Grassland,France
47136,43.35211,2012,0.5115899999999999,E20,8,2.0,Grassland,France
47137,48.16828,2012,-0.3725499999999999,E20,8,2.0,Grassland,France
47138,47.83268,2012,-0.27687,E20,8,2.0,Grassland,France
47139,44.14336,2012,0.43045,E30,8,2.0,Grassland,France
47140,45.90015,2012,0.19979,E20,8,2.0,Grassland,France
47141,47.09525,2012,-0.21023,E20,8,2.0,Grassland,France
47142,43.63824,2012,0.4646,E10,8,2.0,Grassland,France
47143,48.48848,2012,-0.43918,E10,8,2.0,Grassland,France
47144,48.64854,2012,-0.4728999999999999,E20,8,2.0,Grassland,France
47145,44.33992,2012,0.3971899999999999,E10,8,2.0,Grassland,France
47146,46.50167,2012,0.0362099999999999,E20,8,2.0,Grassland,France
47147,46.38168,2012,0.11121,E30,8,2.0,Grassland,France
47148,46.54213,2012,0.08122,E10,8,2.0,Grassland,France
47149,43.92198,2012,0.3922999999999999,E20,8,2.0,Grassland,France
47150,43.70976,2012,0.45276,E20,8,2.0,Grassland,France
47151,44.59003,2012,0.35442,E20,8,2.0,Grassland,France
47152,44.71506,2012,0.3328499999999999,E20,8,2.0,Grassland,France
47153,46.66209,2012,0.00589,E20,8,2.0,Grassland,France
47154,46.82248,2012,-0.02466,E20,8,2.0,Grassland,France
47155,47.00309,2012,-0.0328099999999999,E10,8,2.0,Grassland,France
47156,46.86296,2012,0.0205399999999999,E20,8,2.0,Grassland,France
47157,47.73618,2012,-0.3382399999999999,E20,8,2.0,Grassland,France
47158,47.96752,2012,-0.3854699999999999,E30,8,2.0,Grassland,France
47159,44.2079,2012,0.34394,E30,8,2.0,Grassland,France
47160,45.03648,2012,0.2767999999999999,E20,8,2.0,Grassland,France
47161,47.10755,2012,-0.0795799999999999,E20,8,2.0,Grassland,France
47162,48.66088,2012,-0.1461399999999999,E20,8,2.0,Grassland,France
47163,48.73206,2012,-0.1607599999999999,E20,8,2.0,Grassland,France
47164,43.73907,2012,0.77275,E20,8,2.0,Grassland,France
47165,43.06589,2012,0.75556,E20,8,2.0,Grassland,France
47166,43.29855,2012,0.7187099999999998,E20,8,2.0,Grassland,France
47167,49.32682,2012,-0.39628,E20,8,2.0,Grassland,France
47168,43.65861,2012,0.68584,E10,8,2.0,Grassland,France
47169,43.85535,2012,0.6539099999999999,E10,8,2.0,Grassland,France
47170,43.89112,2012,0.6480799999999999,E20,8,2.0,Grassland,France
47171,43.93583,2012,0.7410499999999999,E20,8,2.0,Grassland,France
47172,43.38802,2012,0.70443,E30,8,2.0,Grassland,France
47173,43.63848,2012,0.66414,E20,8,2.0,Grassland,France
47174,44.14144,2012,0.60696,E30,8,2.0,Grassland,France
47175,44.1772,2012,0.60104,E20,8,2.0,Grassland,France
47176,46.60992,2012,0.22655,E10,8,2.0,Grassland,France
47177,44.25771,2012,0.68855,E20,8,2.0,Grassland,France
47178,44.4186,2012,0.6620099999999999,E30,8,2.0,Grassland,France
47179,47.27762,2012,-0.00594,E20,8,2.0,Grassland,France
47180,44.33807,2012,0.5743099999999999,E20,8,2.0,Grassland,France
47181,44.16607,2012,0.6784099999999998,E10,8,2.0,Grassland,France
47182,44.57947,2012,0.63527,E20,8,2.0,Grassland,France
47183,44.61521,2012,0.6292999999999999,E20,8,2.0,Grassland,France
47184,44.81178,2012,0.59628,E20,8,2.0,Grassland,France
47185,47.3845,2012,-0.0266899999999999,E20,8,2.0,Grassland,France
47186,47.54481,2012,-0.05802,E20,8,2.0,Grassland,France
47187,47.66947,2012,-0.0825599999999999,E20,8,2.0,Grassland,France
47188,47.75851,2012,-0.10018,E20,8,2.0,Grassland,France
47189,44.26431,2012,0.56137,E20,8,2.0,Grassland,France
47190,44.65974,2012,0.5202499999999999,E10,8,2.0,Grassland,France
47191,47.18035,2012,0.11939,E20,8,2.0,Grassland,France
47192,47.21599,2012,0.11259,E20,8,2.0,Grassland,France
47193,44.48785,2012,0.6251999999999999,E30,8,2.0,Grassland,France
47194,44.64869,2012,0.5983,E20,8,2.0,Grassland,France
47195,48.8213,2012,-0.37189,E20,8,2.0,Grassland,France
47196,48.98136,2012,-0.4057399999999999,E20,8,2.0,Grassland,France
47197,47.56017,2012,-0.08788,E20,8,2.0,Grassland,France
47198,47.68483,2012,-0.1125,E20,8,2.0,Grassland,France
47199,47.79166,2012,-0.1337299999999999,E20,8,2.0,Grassland,France
47200,47.91875,2012,-0.13209,E20,8,2.0,Grassland,France
47201,47.98997,2012,-0.1463599999999999,E20,8,2.0,Grassland,France
47202,48.02557,2012,-0.15351,E30,8,2.0,Grassland,France
47203,44.67532,2012,0.4922,E10,8,2.0,Grassland,France
47204,44.74678,2012,0.48003,E20,8,2.0,Grassland,France
47205,44.80037,2012,0.47088,E20,8,2.0,Grassland,France
47206,47.30509,2012,0.09554,E30,8,2.0,Grassland,France
47207,44.88097,2012,0.5590899999999999,E20,8,2.0,Grassland,France
47208,48.1121,2012,-0.1980899999999999,E30,8,2.0,Grassland,France
47209,48.1655,2012,-0.2089199999999999,E20,8,2.0,Grassland,France
47210,48.47052,2012,-0.2439999999999999,E20,8,2.0,Grassland,France
47211,44.90755,2012,0.45251,E20,8,2.0,Grassland,France
47212,43.51772,2012,0.73341,E20,8,2.0,Grassland,France
47213,47.57234,2012,0.04395,E30,8,2.0,Grassland,France
47214,47.6614,2012,0.0265999999999999,E20,8,2.0,Grassland,France
47215,47.8217,2012,-0.0048199999999999,E20,8,2.0,Grassland,France
47216,45.04175,2012,0.53169,E10,8,2.0,Grassland,France
47217,43.13304,2012,0.69552,E20,8,2.0,Grassland,France
47218,48.36126,2012,-0.24887,E20,8,2.0,Grassland,France
47219,43.17106,2012,0.71421,E20,8,2.0,Grassland,France
47220,48.63065,2012,-0.2770799999999999,E20,8,2.0,Grassland,France
47221,43.83971,2012,0.68149,E20,8,2.0,Grassland,France
47222,44.16158,2012,0.6288,E20,8,2.0,Grassland,France
47223,47.89293,2012,-0.0188599999999999,E20,8,2.0,Grassland,France
47224,45.45248,2012,0.46071,E20,8,2.0,Grassland,France
47225,43.34777,2012,0.6612299999999999,E20,8,2.0,Grassland,France
47226,43.42157,2012,0.6742099999999999,E30,8,2.0,Grassland,France
47227,48.95084,2012,-0.34404,E20,8,2.0,Grassland,France
47228,48.98641,2012,-0.3515499999999999,E20,8,2.0,Grassland,France
47229,49.1109,2012,-0.37794,E30,8,2.0,Grassland,France
47230,45.60387,2012,0.3308099999999999,E20,8,2.0,Grassland,France
47231,46.1415,2012,0.2601,E20,8,2.0,Grassland,France
47232,44.23309,2012,0.61699,E10,8,2.0,Grassland,France
47233,44.48332,2012,0.57532,E20,8,2.0,Grassland,France
47234,48.37364,2012,-0.115,E20,8,2.0,Grassland,France
47235,48.42704,2012,-0.1258199999999999,E20,8,2.0,Grassland,France
47236,48.53383,2012,-0.14756,E20,8,2.0,Grassland,France
47237,45.7738,2012,0.4041899999999999,E20,8,2.0,Grassland,France
47238,45.93442,2012,0.37561,E20,8,2.0,Grassland,France
47239,43.6161,2012,0.61789,E20,8,2.0,Grassland,France
47240,43.66976,2012,0.60916,E10,8,2.0,Grassland,France
47241,48.9661,2012,-0.3748799999999999,E20,8,2.0,Grassland,France
47242,43.85085,2012,0.60457,E20,8,2.0,Grassland,France
47243,43.3231,2012,0.7892099999999999,E30,8,2.0,Grassland,France
47244,43.39469,2012,0.77787,E20,8,2.0,Grassland,France
47245,48.58722,2012,-0.15847,E20,8,2.0,Grassland,France
47246,48.69399,2012,-0.1803899999999999,E20,8,2.0,Grassland,France
47247,48.78296,2012,-0.19875,E30,8,2.0,Grassland,France
47248,46.16637,2012,0.33393,E10,8,2.0,Grassland,France
47249,49.32173,2012,-0.45084,E20,8,2.0,Grassland,France
47250,43.97601,2012,0.5839999999999999,E20,8,2.0,Grassland,France
47251,44.17266,2012,0.5514299999999999,E30,8,2.0,Grassland,France
47252,46.35316,2012,0.19517,E20,8,2.0,Grassland,France
47253,46.83454,2012,0.10534,E20,8,2.0,Grassland,France
47254,46.87258,2012,0.12463,E30,8,2.0,Grassland,France
47255,47.03299,2012,0.09424,E20,8,2.0,Grassland,France
47256,45.51927,2012,0.39743,E20,8,2.0,Grassland,France
47257,43.64518,2012,0.73789,E20,8,2.0,Grassland,France
47258,44.31337,2012,0.5027,E20,8,2.0,Grassland,France
47259,44.29778,2012,0.5305499999999999,E20,8,2.0,Grassland,France
47260,47.15532,2012,0.04428,E20,8,2.0,Grassland,France
47261,47.20877,2012,0.0340099999999999,E30,8,2.0,Grassland,France
47262,47.26464,2012,0.04993,E20,8,2.0,Grassland,France
47263,44.09231,2012,0.66535,E20,8,2.0,Grassland,France
47264,44.67073,2012,0.44216,E20,8,2.0,Grassland,France
47265,44.8315,2012,0.41459,E20,8,2.0,Grassland,France
47266,44.65516,2012,0.47022,E20,8,2.0,Grassland,France
47267,47.6363,2012,-0.04913,E20,8,2.0,Grassland,France
47268,47.70997,2012,-0.03672,E20,8,2.0,Grassland,France
47269,46.25088,2012,0.2663099999999999,E20,8,2.0,Grassland,France
47270,45.06366,2012,0.3744,E10,8,2.0,Grassland,France
47271,44.85166,2012,0.43661,E10,8,2.0,Grassland,France
47272,44.86952,2012,0.4335399999999999,E10,8,2.0,Grassland,France
47273,47.72534,2012,-0.0666699999999999,E20,8,2.0,Grassland,France
47274,48.01023,2012,-0.12334,E20,8,2.0,Grassland,France
47275,48.19071,2012,-0.13249,E20,8,2.0,Grassland,France
47276,44.68216,2012,0.56727,E20,8,2.0,Grassland,France
47277,47.64601,2012,0.05648,E20,8,2.0,Grassland,France
47278,47.69944,2012,0.04607,E20,8,2.0,Grassland,France
47279,45.19097,2012,0.3778199999999999,E20,8,2.0,Grassland,France
47280,45.26238,2012,0.3653199999999999,E10,8,2.0,Grassland,France
47281,45.35164,2012,0.34964,E20,8,2.0,Grassland,France
47282,48.17045,2012,-0.15558,E20,8,2.0,Grassland,France
47283,48.17537,2012,-0.10223,E20,8,2.0,Grassland,France
47284,44.84296,2012,0.54005,E10,8,2.0,Grassland,France
47285,45.00374,2012,0.5126199999999999,E20,8,2.0,Grassland,France
47286,47.9666,2012,-0.0063899999999999,E20,8,2.0,Grassland,France
47287,48.02002,2012,-0.0169699999999999,E20,8,2.0,Grassland,France
47288,45.63488,2012,0.2735699999999999,E10,8,2.0,Grassland,France
47289,45.79547,2012,0.24471,E10,8,2.0,Grassland,France
47290,45.61938,2012,0.3022,E10,8,2.0,Grassland,France
47291,48.52639,2012,-0.22814,E20,8,2.0,Grassland,France
47292,48.65094,2012,-0.25385,E20,8,2.0,Grassland,France
47293,48.75769,2012,-0.2760099999999999,E20,8,2.0,Grassland,France
47294,43.24709,2012,0.75167,E30,8,2.0,Grassland,France
47295,48.54667,2012,-0.20494,E20,8,2.0,Grassland,France
47296,48.67123,2012,-0.2306,E20,8,2.0,Grassland,France
47297,48.49576,2012,-0.1671499999999999,E20,8,2.0,Grassland,France
47298,45.16448,2012,0.4849899999999999,E20,8,2.0,Grassland,France
47299,45.37876,2012,0.44782,E20,8,2.0,Grassland,France
47300,48.3405,2012,-0.08103,E20,8,2.0,Grassland,France
47301,45.86684,2012,0.23182,E10,8,2.0,Grassland,France
47302,45.99407,2012,0.23476,E30,8,2.0,Grassland,France
47303,48.86693,2012,-0.27126,E20,8,2.0,Grassland,France
47304,48.95587,2012,-0.28988,E20,8,2.0,Grassland,France
47305,49.02702,2012,-0.3048299999999999,E20,8,2.0,Grassland,France
47306,49.13625,2012,-0.30018,E10,8,2.0,Grassland,France
47307,45.53944,2012,0.41969,E30,8,2.0,Grassland,France
47308,45.86071,2012,0.36279,E30,8,2.0,Grassland,France
47309,48.86351,2012,1.87422,E20,8,2.0,Grassland,France
47310,48.98856,2012,1.85357,E20,8,2.0,Grassland,France
47311,44.98263,2012,2.47997,E20,8,2.0,Grassland,France
47312,46.38063,2012,2.04913,E30,8,2.0,Grassland,France
47313,49.6213,2012,1.60759,E20,8,2.0,Grassland,France
47314,49.94257,2012,1.55116,E20,8,2.0,Grassland,France
47315,48.44665,2012,1.86048,E20,8,2.0,Grassland,France
47316,42.70196,2012,2.74794,E30,8,2.0,Grassland,France
47317,45.35897,2012,2.42861,E20,8,2.0,Grassland,France
47318,48.97449,2012,1.66334,E20,8,2.0,Grassland,France
47319,45.68631,2012,2.20259,E30,8,2.0,Grassland,France
47320,44.88755,2012,2.41655,E20,8,2.0,Grassland,France
47321,45.17429,2012,2.37727,E20,8,2.0,Grassland,France
47322,47.07392,2012,2.12928,E20,8,2.0,Grassland,France
47323,47.23491,2012,2.1049,E20,8,2.0,Grassland,France
47324,49.57791,2012,1.75441,E20,8,2.0,Grassland,France
47325,42.95903,2012,2.5444,E10,8,2.0,Grassland,France
47326,42.8045,2012,2.66189,E30,8,2.0,Grassland,France
47327,49.05401,2012,1.76006,E20,8,2.0,Grassland,France
47328,47.77139,2012,2.02222,E20,8,2.0,Grassland,France
47329,43.61773,2012,2.63388,E30,8,2.0,Grassland,France
47330,43.77925,2012,2.61325,E20,8,2.0,Grassland,France
47331,50.14916,2012,1.65533,E30,8,2.0,Grassland,France
47332,47.50741,2012,1.87621,E20,8,2.0,Grassland,France
47333,47.54317,2012,1.87056,E20,8,2.0,Grassland,France
47334,47.59679,2012,1.86207,E20,8,2.0,Grassland,France
47335,49.88489,2012,1.50528,E10,8,2.0,Grassland,France
47336,49.69679,2012,1.65027,E20,8,2.0,Grassland,France
